time_board,marker
1730244249.9616292,1000
1730244249.9766607,1000
1730244249.980672,1000
1730244249.9835129,1000
1730244249.988708,1000
1730244249.9915051,1000
1730244249.995623,1000
1730244249.999592,1000
1730244250.004769,1000
1730244250.0076463,1000
1730244250.0117323,1000
1730244250.0156856,1000
1730244250.0197053,1000
1730244250.0237334,1000
1730244250.0278213,1000
1730244250.0317852,1000
1730244250.0348468,1000
1730244250.0386846,1000
1730244250.0438323,1000
1730244250.0478404,1000
1730244250.051824,1000
1730244250.0558877,1000
1730244250.0598788,1000
1730244250.062892,1000
1730244250.0678432,1000
1730244250.0718462,1000
1730244250.0757775,1000
1730244250.079875,1000
1730244250.0837147,1000
1730244250.0878837,1000
1730244250.0908113,1000
1730244250.0949173,1000
1730244250.0999458,1000
1730244250.103943,1000
1730244250.1077738,1000
1730244250.1119516,1000
1730244250.1158607,1000
1730244250.1188831,1000
1730244250.1229548,1000
1730244250.127921,1000
1730244250.1319084,1000
1730244250.1359327,1000
1730244250.138949,1000
1730244250.1429365,1000
1730244250.1469796,1000
1730244250.1508565,1000
1730244250.1549902,1000
1730244250.1600375,1000
1730244250.1638997,1000
1730244250.1668603,1000
1730244250.1709528,1000
1730244250.1748836,1000
1730244250.1789997,1000
1730244250.182866,1000
1730244250.1880658,1000
1730244250.1919017,1000
1730244250.1949692,1000
1730244250.19908,1000
1730244250.2030983,1000
1730244250.2070785,1000
1730244250.2110906,1000
1730244250.2159383,1000
1730244250.220118,1000
1730244250.2230008,1000
1730244250.2270627,1000
1730244250.2310743,1000
1730244250.2350364,1000
1730244250.239061,1000
1730244250.2441022,1000
1730244250.2471528,1000
1730244250.25105,1000
1730244250.2550542,1000
1730244250.2591376,1000
1730244250.263182,1000
1730244250.267038,1000
1730244250.2712152,1000
1730244250.2749832,1000
1730244250.2781875,1000
1730244250.2830403,1000
1730244250.2870398,1000
1730244250.2909987,1000
1730244250.2952232,1000
1730244250.2991695,1000
1730244250.303202,1000
1730244250.306256,1000
1730244250.3115952,1000
1730244250.3152256,1000
1730244250.3195283,1000
1730244250.323554,1000
1730244250.3273022,1000
1730244250.331319,1000
1730244250.3341446,1000
1730244250.3393216,1000
1730244250.343265,1000
1730244250.3473003,1000
1730244250.3511603,1000
1730244250.3552997,1000
1730244250.3592184,1000
1730244250.3623457,1000
1730244250.36618,1000
1730244250.371358,1000
1730244250.3751638,1000
1730244250.3793654,1000
1730244250.3823016,1000
1730244250.386362,1000
1730244250.390382,1000
1730244250.3943295,1000
1730244250.3993115,1000
1730244250.403407,1000
1730244250.4073732,1000
1730244250.4103973,1000
1730244250.4143093,1000
1730244250.4184458,1000
1730244250.4224515,1000
1730244250.4274244,1000
1730244250.4314587,1000
1730244250.4354937,1000
1730244250.4384909,1000
1730244250.4423127,1000
1730244250.446463,1000
1730244250.4503765,1000
1730244250.4545329,1000
1730244250.4594944,1000
1730244250.463604,1000
1730244250.4663904,1000
1730244250.470548,1000
1730244250.474393,1000
1730244250.4785771,1000
1730244250.482602,1000
1730244250.4875443,1000
1730244250.4905367,1000
1730244250.494562,1000
1730244250.4985693,1000
1730244250.5025597,1000
1730244250.5065513,1000
1730244250.5105677,1000
1730244250.515643,1000
1730244250.518592,1000
1730244250.5225909,1000
1730244250.5265725,1000
1730244250.5304463,1000
1730244250.5345669,1000
1730244250.538664,1000
1730244250.5435913,1000
1730244250.546573,1000
1730244250.5504618,1000
1730244250.5547032,1000
1730244250.5584924,1000
1730244250.562515,1000
1730244250.5665572,1000
1730244250.5715687,1000
1730244250.5746777,1000
1730244250.5787046,1000
1730244250.582512,1000
1730244250.5866933,1000
1730244250.590873,1000
1730244250.594779,1000
1730244250.5987408,1000
1730244250.6027167,1000
1730244250.60567,1000
1730244250.610751,1000
1730244250.6147225,1000
1730244250.6187437,1000
1730244250.6227028,1000
1730244250.6256168,1000
1730244250.6297054,1000
1730244250.633656,1000
1730244250.6387556,1000
1730244250.6427176,1000
1730244250.646799,1000
1730244250.6506572,1000
1730244250.6538231,1000
1730244250.6576583,1000
1730244250.6618228,1000
1730244250.665624,1000
1730244250.6709087,1000
1730244250.6746335,1000
1730244250.678823,1000
1730244250.681862,1000
1730244250.6858313,1000
1730244250.6898067,1000
1730244250.6948175,1000
1730244250.6988342,1000
1730244250.7028666,1000
1730244250.70685,1000
1730244250.7099247,1000
1730244250.71393,1000
1730244250.7179148,1000
1730244250.7219012,1000
1730244250.7268655,1000
1730244250.7309017,1000
1730244250.7339096,1000
1730244250.7378862,1000
1730244250.7417595,1000
1730244250.7457285,1000
1730244250.749838,1000
1730244250.7549572,1000
1730244250.758865,1000
1730244250.7618265,1000
1730244250.765767,1000
1730244250.7699597,1000
1730244250.7739804,1000
1730244250.7778275,1000
1730244250.783906,1000
1730244250.7870677,1000
1730244250.7909348,1000
1730244250.793938,1000
1730244250.7980351,1000
1730244250.8020597,1000
1730244250.8060594,1000
1730244250.8100853,1000
1730244250.815056,1000
1730244250.8180668,1000
1730244250.822128,1000
1730244250.8262243,1000
1730244250.8304384,1000
1730244250.8339548,1000
1730244250.838178,1000
1730244250.843249,1000
1730244250.8459997,1000
1730244250.8499916,1000
1730244250.854016,1000
1730244250.8590703,1000
1730244250.8631864,1000
1730244250.8670144,1000
1730244250.8701904,1000
1730244250.8732097,1000
1730244250.8782053,1000
1730244250.882188,1000
1730244250.8862233,1000
1730244250.8902123,1000
1730244250.8941655,1000
1730244250.898224,1000
1730244250.901194,1000
1730244250.9061556,1000
1730244250.910215,1000
1730244250.9142032,1000
1730244250.9182336,1000
1730244250.9221957,1000
1730244250.9262304,1000
1730244250.929284,1000
1730244250.9331107,1000
1730244250.9382455,1000
